"Company.Name","YEAR","ROE","ROC","NPM","DIV","DEP","Beta","P.E","P.B","EVEBITDA","PSALES"
"Nicco Batteries Ltd. [Merged]",1984,13.83,7.21,0.88,0,5.7,0.79,3.53,0.79,3.32,0.0296763513899195
"Nicco Batteries Ltd. [Merged]",1984,-42.75,4.41,-83.1,212.73,6,0.8,74.82,3.54,8.43,3.56211137347501
"Nicco Batteries Ltd. [Merged]",1984,50.9,27.98,3.52,15.27,57.3,1.46,8.59,5.22,0,4.87262079062958
"Nicco Batteries Ltd. [Merged]",1984,-10.01,2.21,3.19,54.88,95.4,0.93,47.13,5.79,5.92,4.91264580369844
"Nicco Batteries Ltd. [Merged]",1984,28.37,14.79,10.59,0,91,0.96,2.61,1.74,5.66,0.10792243767313
"Nicco Batteries Ltd. [Merged]",1984,-0.16,4.95,3.57,26.34,9.6,1.19,24.77,0.71,4.23,1.47642153146323
"Nicco Batteries Ltd. [Merged]",1984,22.67,13.1,-25.24,26.66,13.2,0.82,89.79,5.15,9.05,2.38461163272772
"Omax Autos Ltd.",1986,19.21,7.11,2.79,18.48,212.2,1.04,8.88,1.5,5.61,0.233647779990698
"Omax Autos Ltd.",1986,4.6,1.5,0.73,19.94,267.7,1.01,16.09,0.71,4.27,0.119058023792183
"Omax Autos Ltd.",1986,1.95,0.63,0.29,31.56,285,1,14.13,0.27,3.26,0.0415314164667767
"Omax Autos Ltd.",1986,6.17,2.11,0.97,22.61,292,1.13,11.9,0.7,4.49,0.116800513973659
"Omax Autos Ltd.",1986,10.43,3.89,1.38,20.1,291.7,1.13,4.86,0.48,3.12,0.0679546134584797
"Omax Autos Ltd.",1986,8.89,4.02,1.19,15.22,296.8,1.13,3.26,0.4,3.04,0.0553406431818343
"Omax Autos Ltd.",1986,6.89,3.54,1.16,13.8,310.6,1.16,6.07,0.37,2.28,0.0653799876426783
"Omax Autos Ltd.",1986,-2.64,-1.43,-0.5,4.89,320.7,1.42,41.74,0.36,4.37,0.0685784636475968
"Omax Autos Ltd.",1986,-0.09,-0.06,-0.02,0,308.3,1.34,84.44,0.42,3.33,0.0787501645675166
"Omax Autos Ltd.",1986,3.37,2.19,0.62,27.05,284.1,1.45,17.97,0.6,3.37,0.112694373763076
"P P A P Automotive Ltd.",1995,37.43,26.11,10.87,32.23,49.7,0.52,11.19,9.07,0,1.32600342252645
"P P A P Automotive Ltd.",1995,23.69,20.1,13.36,21.66,58.7,0.64,4.73,0.72,1.39,0.636062694230509
"P P A P Automotive Ltd.",1995,8.85,7.38,7.94,24.26,95.3,1.56,3.53,0.29,2.12,0.282667218885898
"P P A P Automotive Ltd.",1995,10.28,8.21,7.75,30.93,141.7,1.17,8.59,0.84,3.22,0.667739685605451
"P P A P Automotive Ltd.",1995,16.97,15.11,11.65,20.61,160.1,1.12,4.91,0.77,2.15,0.576739667961851
"P P A P Automotive Ltd.",1995,6.05,5.9,5.09,0,180.8,1.12,9.49,0.57,1.55,0.470023170496235
"P P A P Automotive Ltd.",1995,-1.44,-1.37,-1.06,0,181.1,1.08,9.25,0.27,1.22,0.197349873132224
"P P A P Automotive Ltd.",1995,2.63,2.28,1.73,0,197.5,0.97,12.85,0.33,3.46,0.223042259518149
"P P A P Automotive Ltd.",1995,4.89,3.69,2.6,11.64,215.4,0.97,13.32,0.64,4.56,0.347665509067857
"P P A P Automotive Ltd.",1995,7.81,5.64,4.56,18.34,227.6,1.15,13.68,1.04,5.43,0.62514311884589
"Pal-Peugeot Ltd.",1994,-67.91,12.49,-15.89,0,152,0.39,18.18,4.45,12.06,0.883576845069695
"Pal-Peugeot Ltd.",1994,26.93,2.24,5.33,0,58.7,0.81,14.27,1.41,11.57,0.0765422696115765
"Pal-Peugeot Ltd.",1994,20.87,7.83,14.83,16.81,2.1,0.63,2.91,0.87,20.19,0.14131617796046
"Pal-Peugeot Ltd.",1994,38.4,-2.74,5.7,13.53,8.6,0.31,4.51,0.65,4.15,0.332462077012835
"Pal-Peugeot Ltd.",1994,17.65,7.11,7.17,22.9,35.5,0.92,16.48,1.73,9.45,0.250548434804042
"Pal-Peugeot Ltd.",1994,-40.13,8.43,-2.29,0,128.8,0.28,70.44,8.5,15.67,33.5919627110103
"Pal-Peugeot Ltd.",1994,38.75,3.64,-15.42,24.25,8.2,0.65,54.99,0.86,74.9,3.34564556026272
"Pal-Peugeot Ltd.",1994,12.25,4.72,-1.04,17.7,44.2,0.83,23.19,0.68,22.55,0.617550126757317
"Pal-Peugeot Ltd.",1994,10.01,8.53,4.34,14.9,35,1.01,9.95,1.4,4.86,0.270131947221112
"Pal-Peugeot Ltd.",1994,22.97,7.91,-9.59,45.7,17.9,1.22,245.42,3.05,0,5.73157303370786
"Pavan Tyres Ltd. [Merged]",1985,19.79,10.33,10.73,16.81,1665.9,0.84,16.29,0.65,10.11,1.73483736274649
"Pavan Tyres Ltd. [Merged]",1985,19.56,4.74,7.49,0,137.7,0.76,14.23,1.61,7.61,0.507868429538858
"Pavan Tyres Ltd. [Merged]",1985,22.06,-0.94,-19.73,26.42,95.6,0.96,47.46,1.14,13.38,1.68698024948025
"Pavan Tyres Ltd. [Merged]",1985,17.01,7.58,13.7,5.7,285.3,1,8.42,2.28,7.69,0.0423480207351555
"Pavan Tyres Ltd. [Merged]",1985,6.43,6.01,2.92,34.11,25.7,0.67,8.08,2.45,10.04,0.105593278858327
"Pavan Tyres Ltd. [Merged]",1985,-7.1,-3.67,6.46,0,208.9,0.76,26.37,0.7,4.52,0.0145213454075032
"Pavan Tyres Ltd. [Merged]",1985,-5.78,7.92,3.34,13.67,143.5,1.56,42.86,3.27,7.12,0.923141873125208
"Pavan Tyres Ltd. [Merged]",1985,18.73,16.92,3.73,0,8.2,1.31,4.45,0.49,2.58,0.0360097807853061
"Pavan Tyres Ltd. [Merged]",1985,20.51,4.42,6.52,48.63,163.7,0.76,2.76,0.27,6.61,0.212178224704001
"Pavan Tyres Ltd. [Merged]",1985,-45.05,12.67,5.74,0,285.1,0.83,245.42,4.93,10.5,1.09787922463747
"Phoenix Electric (India) Ltd. [Merged]",1989,8.05,9.73,8.14,42.47,8.4,0.87,9.77,1.4,4.2,1.16580237679714
"Phoenix Electric (India) Ltd. [Merged]",1989,15.89,0.4,-25.24,29.81,178.5,0.91,15.5,14.27,7.22,2.66391039739688
"Phoenix Electric (India) Ltd. [Merged]",1989,17.06,4.73,-1.06,30.12,36.7,0.92,13.52,0.46,6.84,0.189665274574581
"Phoenix Electric (India) Ltd. [Merged]",1989,15.89,4.92,8.56,4.68,38,0.93,6.94,1.78,5.24,0.283381636911662
"Phoenix Electric (India) Ltd. [Merged]",1989,31.87,-3.1,0.1,46.46,18.5,1.12,16.06,2.84,13.13,0.962326056427933
"Phoenix Electric (India) Ltd. [Merged]",1989,9.93,5.02,2.15,15.86,131.5,0.82,21.03,0.34,1.59,0.175473700166742
"Phoenix Electric (India) Ltd. [Merged]",1989,12.87,0.25,-7.17,0,1495.6,1.06,131.85,0.33,3.07,1.21935631611699
"Phoenix Electric (India) Ltd. [Merged]",1989,18.45,13.86,5.09,0,116.3,0.66,7.66,1.72,5.38,0.192161301140174
"Phoenix Electric (India) Ltd. [Merged]",1989,55.1,11.96,-14.36,31.16,32.5,0.84,36.12,0.3,3.57,0.159922958581293
"Phoenix Electric (India) Ltd. [Merged]",1989,3.16,5.33,0.87,0,82.4,0.98,129.23,1.36,5.5,0.643481078278901
"Pioneer Auto Lamps Ltd.",1983,1.83,-1.71,-15.89,28.51,15.9,0.43,40.91,0.29,12.29,0.0991111111111111
"Pioneer Auto Lamps Ltd.",1983,-4.2,-2.95,5.66,34.11,44.4,1.17,37.06,0.41,11.54,0.734857736780564
"Pioneer Auto Lamps Ltd.",1983,14.65,2.25,0.05,18.62,163.7,0.97,59.13,2.21,10.07,0.715645342312009
"Pioneer Auto Lamps Ltd.",1983,14.63,11.37,5.32,0,292,0.65,4.96,1.81,52.21,2.52335747085835
"Pioneer Auto Lamps Ltd.",1983,22.32,4.89,12.93,0,80.9,0.85,4.54,0.88,3.02,0.0321423362986729
"Pioneer Auto Lamps Ltd.",1983,25.87,-1.49,9.31,0,1538,1.03,13.54,0.63,4.61,1.26923381288452
"Pioneer Auto Lamps Ltd.",1983,17.01,10.14,3.73,17.94,65.3,0.97,29.43,0.15,4.94,0.440858665898286
"Pioneer Auto Lamps Ltd.",1983,39.2,1.84,-1.24,15.09,92.6,0.85,8.97,1.88,10.12,1.11624710845013
"Pioneer Auto Lamps Ltd.",1983,-519.28,-22.73,5.07,0,2412.1,1.55,1182.74,2.67,3.21,0.912740592794941
"Pioneer Auto Lamps Ltd.",1983,1.31,8.82,3.85,4.8,170.4,1.08,17.2,0.63,5.93,0.0101405281480853
"Press Metal Corpn. Ltd. [Merged]",1961,16.62,15.79,3.28,33.16,278.8,0.97,18.63,0.93,4.34,0.317086018701337
"Press Metal Corpn. Ltd. [Merged]",1961,-2.22,11.85,4.04,0,5.5,1.14,84.44,1.61,3.5,0.151703401833859
"Press Metal Corpn. Ltd. [Merged]",1961,24.18,21.51,-2.98,25.61,42.7,1.08,12.19,1.61,10.61,0.311586074048894
"Press Metal Corpn. Ltd. [Merged]",1961,15.51,1.04,-7.39,24.3,10.1,0.53,70.44,11.9,11.76,549.536890243903
"Press Metal Corpn. Ltd. [Merged]",1961,-10.38,14.95,2.61,20.61,236.5,0.72,8.29,1.36,1.93,0.530361423566292
"Press Metal Corpn. Ltd. [Merged]",1961,20.11,13.35,7.75,37.52,6.2,0.65,15.53,4.5,12.08,23.8281006071119
"Press Metal Corpn. Ltd. [Merged]",1961,-72.76,25.36,-424.38,20.35,95.3,1.12,4.45,4.71,4.42,1.87503149407911
"Press Metal Corpn. Ltd. [Merged]",1961,-26.33,10.8,-56.62,50.22,51.5,0.83,56.68,2.5,13.13,2.36200347926935
"Press Metal Corpn. Ltd. [Merged]",1961,51.6,2.55,5.74,11.38,312.6,0.34,7.16,0.81,13.63,5.32767718572168
"Press Metal Corpn. Ltd. [Merged]",1961,12.38,12.68,4.63,26.16,52.7,0.63,10.91,1.3,2.75,0.109195323009002
"Pricol Ltd.",2011,16.91,-1.97,-9.23,0,185,1.08,51.91,1.08,1.59,0.0617975853331346
"Pricol Ltd.",2011,16.14,5.24,7.75,0,80.3,0.65,5.16,1.72,6.57,0.737632058287796
"Pricol Ltd.",2011,-24.85,6.18,0.4,28.01,44.9,1.83,18.18,3.32,4.86,0.272676371780515
"Pricol Ltd.",2011,5.92,11.02,3.72,23.38,34.3,0.82,280.96,1.57,53.48,92.0821641791045
"Pricol Ltd.",2011,14.55,8.43,3.81,0,142.3,1.16,31.4,2.54,7.3,44.0390350877193
"Pricol Ltd.",2011,-6.3,-128.93,-1.04,0,2.1,1.27,407.65,2.65,15.01,0.509807774455361
"Pricol Ltd.",2011,-2.98,11.27,3.93,33.46,7.8,0.58,11.44,5.09,10.5,9.96132102682435
"Pricol Ltd.",2011,4.32,0.96,5.66,0,41.3,0.98,25.77,0.41,4.49,0.124763240968081
"Pricol Ltd.",2011,6.73,5.69,-11.51,33.16,92.6,0.89,97.23,1.31,6.11,0.0403034180222994
"Pricol Ltd.",2011,-2.31,-2.09,-0.88,0,86.5,1.48,22.43,0.33,0.9,0.0468131548311991
"Pricol Ltd. [Merged]",1972,22.57,8.53,5.07,24.86,295.9,0.69,7.32,1.68,5.82,0.416239087957041
"Pricol Ltd. [Merged]",1972,10.23,3.6,2.42,28.3,327.2,0.89,10.06,0.99,6.31,0.246276370189759
"Pricol Ltd. [Merged]",1972,-19.01,-5.97,-4.32,0,364.9,0.95,32.09,0.41,7.46,0.0851213834386432
"Pricol Ltd. [Merged]",1972,14.72,5.06,2.82,14.13,351.8,1.08,9.04,1.25,4.34,0.255011505569612
"Pricol Ltd. [Merged]",1972,5.76,2.48,1.18,23.37,337,1.13,13.48,0.74,3.92,0.159634240387793
"Pricol Ltd. [Merged]",1972,-1.4,-0.72,-0.3,12.76,291.9,1.13,13.61,0.74,3.99,0.149347876717646
"Pricol Ltd. [Merged]",1972,5.66,3.64,1.5,22.87,319.5,1.15,5.01,0.55,1.84,0.144468381700672
"Pricol Ltd. [Merged]",1972,4.14,3.29,1.24,11.28,306.6,1.34,21.21,0.79,2.27,0.262687867566979
"Pricol Ltd. [Merged]",1972,-9,-7.61,-2.52,0,352.5,1.21,51.91,1.08,5.85,0.277721147534654
"Pricol Ltd. [Merged]",1972,14.8,12.32,3.3,21.94,341.7,1.28,9.73,1.36,2.95,0.329094325320345
"R A C L Geartech Ltd.",1983,51.6,16.7,4.81,0,15.8,1.06,4.57,2.42,5.95,0.287703990951688
"R A C L Geartech Ltd.",1983,15.43,6.01,2.12,0,17.5,1.14,9.65,1.33,3.98,0.205604026845638
"R A C L Geartech Ltd.",1983,20.41,8.18,3.19,0,18.4,1.14,2.59,0.47,2.9,0.0844729124864948
"R A C L Geartech Ltd.",1983,19.36,7.75,3.52,0,26.7,1.01,4.9,0.86,3.77,0.17324548839874
"R A C L Geartech Ltd.",1983,17.29,6.86,2.85,0,28.3,0.93,4.9,0.76,3.6,0.141428730141095
"R A C L Geartech Ltd.",1983,15.18,5.66,2.5,0,30.5,0.93,5.21,0.65,3.67,0.125555763123482
"R A C L Geartech Ltd.",1983,7.74,2.74,1.49,0,33.2,0.85,11.07,0.61,3.92,0.129527216474911
"R A C L Geartech Ltd.",1983,8.85,3.16,1.71,0,38.6,0.61,4.78,0.37,3.36,0.0819831147835459
"R A C L Geartech Ltd.",1983,14.5,5.77,3.15,0,42.7,0.31,5.5,0.67,3.39,0.173609785720482
"R A C L Geartech Ltd.",1983,12.56,5.78,2.94,0,39.6,0.57,8.05,0.88,3.73,0.23775135652729
"Raam Tyres Ltd.",1988,35.4,25.63,0.69,0,76.3,0.65,11.46,5.08,11.65,11.8232362821949
"Raam Tyres Ltd.",1988,1.9,5.94,9.4,0,10.6,0.12,10.42,1.15,18.06,0.522560641984315
"Raam Tyres Ltd.",1988,17.52,3.91,0.74,19.97,1172,0.81,8.32,1.89,8.5,0.469076637431548
"Raam Tyres Ltd.",1988,-4.62,0.65,1.97,10.34,28.8,0.25,44.71,3.39,12.42,1.48585796888997
"Raam Tyres Ltd.",1988,10.99,9.51,1.5,26.89,20.1,0.68,4.44,0.86,8.58,6.33991081382386
"Raam Tyres Ltd.",1988,12.41,11.69,1.93,28.75,41.3,1,20.95,0.33,1.39,0.724789014447146
"Raam Tyres Ltd.",1988,-84.08,-1.37,-25.6,38.38,32.8,0.92,122.74,1.34,6.57,0.22646229739253
"Raam Tyres Ltd.",1988,13.68,3.55,-2.19,31.31,24.6,0.72,13.34,0.41,7.85,1.13077619370898
"Raam Tyres Ltd.",1988,23.03,7.33,0.54,25.42,186.4,0.83,18.82,0.44,1.51,0.165977188468629
"Raam Tyres Ltd.",1988,-282.22,-56.52,6.74,0,184.8,1.61,30.06,2.65,4.76,0.155425229522658
"Rane (Madras) Ltd.",2004,35.53,13.4,3.3,29.81,78.4,0.85,8.32,2.16,5.24,0.254164560666117
"Rane (Madras) Ltd.",2004,-33.55,-17.35,-4.78,16.67,88.6,0.53,17.93,0.8,1.51,0.149306789904017
"Rane (Madras) Ltd.",2004,0.26,0.16,0.05,0,98.6,0.58,148.98,0.4,3.29,0.0730333599938079
"Rane (Madras) Ltd.",2004,17.56,10.7,3,33.09,93.7,0.64,6.16,1.01,3.24,0.18517561062578
"Rane (Madras) Ltd.",2004,26.48,16.11,3.79,28.94,93.4,0.68,6.05,1.47,4.74,0.229416975103603
"Rane (Madras) Ltd.",2004,25.48,13.4,3.72,35.22,138.4,0.68,4.9,1,4.14,0.162857260240205
"Rane (Madras) Ltd.",2004,18.5,9.79,3.22,30.36,168.1,0.71,4.96,0.86,3.56,0.159712076551754
"Rane (Madras) Ltd.",2004,12.39,6.08,2.1,34.45,251.3,0.99,12.82,1.52,5.95,0.268776860545718
"Rane (Madras) Ltd.",2004,8.82,3.71,1.47,38.02,334.1,1.17,27.28,2.35,8.12,0.400870217906317
"Rane (Madras) Ltd.",2004,9.58,3.55,1.5,33.57,393.8,1.07,22.16,2.07,7.46,0.333656776432744
"Rane Brake Lining Ltd.",2004,-7.63,3.61,0,0,545.1,1.22,22.22,5.71,12.08,41.3699955015744
"Rane Brake Lining Ltd.",2004,20.71,10.92,3.15,32.33,87.8,1.31,5.88,1.33,1.96,0.270683436165164
"Rane Brake Lining Ltd.",2004,2.9,1.51,0.87,54.67,107.9,0.37,16.9,0.48,4.04,0.14804721722691
"Rane Brake Lining Ltd.",2004,12.93,7.4,3.58,35.28,109.4,0.84,8.7,1.06,3.9,0.312143689320388
"Rane Brake Lining Ltd.",2004,16.86,10.11,4.04,25.83,124,0.93,6.79,1.08,4.23,0.275105348460292
"Rane Brake Lining Ltd.",2004,15.29,8.45,3.5,34.22,151,0.93,6.49,0.91,4.12,0.222181007042783
"Rane Brake Lining Ltd.",2004,6.7,3.57,1.56,34.73,178.7,0.91,9.16,0.74,3.39,0.176664630421503
"Rane Brake Lining Ltd.",2004,14.55,8.1,3.58,34.51,182.2,0.77,6.64,0.92,4.22,0.238539553752536
"Rane Brake Lining Ltd.",2004,13.57,8.68,3.37,34.39,209.5,1.04,14.35,2.11,6.38,0.546898615946336
"Rane Brake Lining Ltd.",2004,18.53,14.21,4.71,30.71,189.1,1.04,12.54,2.19,5.63,0.591976908576814
"Rane Brake Linings Ltd. [Merged]",1964,13.01,9.88,6.53,29.9,82.4,0.81,8.61,1.05,4.85,0.585606822864261
"Rane Brake Linings Ltd. [Merged]",1964,12.62,7.37,4.89,34.29,27.4,0.93,16.57,1.13,5.05,1.88945048891337
"Rane Brake Linings Ltd. [Merged]",1964,-25.68,4.74,11.77,0,5251.4,1.21,47.13,1.01,3.37,5.26367968503023
"Rane Brake Linings Ltd. [Merged]",1964,11.14,18.17,1.49,12.05,38.6,1.03,22.52,2.19,7.76,0.539719461478819
"Rane Brake Linings Ltd. [Merged]",1964,6.73,14.21,8.06,0,23.4,0.84,47.46,3.61,57.77,15.2628492510358
"Rane Brake Linings Ltd. [Merged]",1964,7.36,-3.29,-31.24,29.81,441.3,0.36,3787.92,8.36,26.19,3.45592698811018
"Rane Brake Linings Ltd. [Merged]",1964,42.01,-10.09,-3.26,41.21,167.8,0.68,14.96,10.47,18.9,0.716703997687885
"Rane Brake Linings Ltd. [Merged]",1964,2.02,2.68,12.43,4.63,79.7,1.05,4.34,0.74,9.53,0.104711357456599
"Rane Brake Linings Ltd. [Merged]",1964,2.93,20.47,3.93,0,18,1.05,16.57,0.78,4.34,0.00979656289733809
"Rane Brake Linings Ltd. [Merged]",1964,53.92,-97.67,-5.16,0,20.3,1.02,62.35,2.65,15.01,0.336270786286184
"Rane Engine Valve Ltd.",1972,-18.18,-16.67,-2.19,0,282,1.08,44.71,0.54,2.86,0.0138668295662798
"Rane Engine Valve Ltd.",1972,5.48,2.68,0.98,95.87,104.3,0.75,245.42,2.2,7.54,1.43796591634011
"Rane Engine Valve Ltd.",1972,1.9,0.91,0.63,46.61,128,0.58,15.66,0.3,4.28,0.0984591679506934
"Rane Engine Valve Ltd.",1972,4.3,2.06,1.38,36.05,157.7,0.49,30.94,1.31,6.28,0.42877170622909
"Rane Engine Valve Ltd.",1972,11.9,5.94,3.29,23.89,170.4,1.2,14.65,1.4,4.92,0.398298859462594
"Rane Engine Valve Ltd.",1972,3.79,1.91,1.09,26,186.4,1.2,16.03,0.88,4.3,0.290018752646543
"Rane Engine Valve Ltd.",1972,-15.25,-7.26,-5.16,0,211.9,1.15,42.86,0.77,3.1,0.256761181552181
"Rane Engine Valve Ltd.",1972,-39.48,-14.91,-10.43,30.93,204,1.03,245.42,1.26,0,0.274666297807594
"Rane Engine Valve Ltd.",1972,-25.68,-9.65,-5.31,7.16,283.6,0.61,40.91,4.78,5.47,0.664208848146672
"Rane Engine Valve Ltd.",1972,-37.8,-16.03,-10.72,17.94,275.4,0.55,66.18,2.94,16.87,0.79051192219201
"Rane Engine Valves Ltd. [Merged]",1967,11.28,8.13,4.87,28.12,98.2,0.98,12.46,1.74,5.53,0.795853860787279
"Rane Engine Valves Ltd. [Merged]",1967,3.44,3.07,1.32,58.22,6.9,0.99,59.3,1.4,4.92,1.04543760192591
"Rane Engine Valves Ltd. [Merged]",1967,27.64,24.07,-2.82,0.86,46.3,0.58,9.26,1.72,2.22,0.235860134957497
"Rane Engine Valves Ltd. [Merged]",1967,6.74,-5.89,-2.19,0,25.3,1.02,4.68,2.84,6.57,0.281525455570167
"Rane Engine Valves Ltd. [Merged]",1967,-2.31,13.74,1.63,41.38,21.3,0.67,14.93,1.25,6.57,0.157657657657658
"Rane Engine Valves Ltd. [Merged]",1967,16.14,8.18,0.43,15.02,58.1,0.76,5.18,0.71,4.52,0.451839222979955
"Rane Engine Valves Ltd. [Merged]",1967,11.41,1.32,7.37,0,204.1,1.03,14.48,0.53,28.58,0.334398210738905
"Rane Engine Valves Ltd. [Merged]",1967,-4.34,14.03,3.93,0,20.4,1.25,6.34,1.8,5.95,7.99691450933173
"Rane Engine Valves Ltd. [Merged]",1967,16.38,2.06,0.32,0,16.9,0.83,129.23,2.7,6.9,0.2093638710099
"Rane Engine Valves Ltd. [Merged]",1967,2.99,1.18,5.34,5.7,7,1.23,12.65,1.42,4.99,1.45243349753695
"Rasandik Engineering Inds. India Ltd.",1984,15.1,3.3,1.89,12.77,55.8,1.1,12.69,1.73,6.55,0.232174970908706
"Rasandik Engineering Inds. India Ltd.",1984,23.98,4.24,3.1,9.92,83.2,1.11,5.01,1.07,6.48,0.157799526879725
"Rasandik Engineering Inds. India Ltd.",1984,-2.98,-0.47,-0.39,0,107.4,1.04,31.54,0.29,6.21,0.0364884488448845
"Rasandik Engineering Inds. India Ltd.",1984,15.82,2.56,1.92,0,114.7,1,6.34,0.92,5.71,0.122139784521883
"Rasandik Engineering Inds. India Ltd.",1984,6.53,1.42,0.75,0,124.8,0.98,10.34,0.65,3.5,0.0776573977794922
"Rasandik Engineering Inds. India Ltd.",1984,-48.6,-10.82,-5.52,39.56,127.3,0.98,245.42,0.76,3.35,0.0730071160150316
"Rasandik Engineering Inds. India Ltd.",1984,13.85,2.66,1.16,0,133.8,0.86,9.73,0.43,5.82,0.0371917536195256
"Rasandik Engineering Inds. India Ltd.",1984,-24.74,-4.51,-2.52,0,144.2,0.96,13.13,0.48,4.52,0.0433738266151298
"Rasandik Engineering Inds. India Ltd.",1984,-37.5,-6.02,-3.5,0,142.3,0.76,47.46,0.57,4.07,0.0600109524411306
"Rasandik Engineering Inds. India Ltd.",1984,-25.29,-4.06,-2.9,0,130.6,0.76,89.17,0.79,5.41,0.0932485103713991
"Reil Electricals India Ltd.",1973,32.54,18.5,10.61,0,5.7,0.17,36.12,8.8,18.9,2.54334776334776
"Reil Electricals India Ltd.",1973,24.13,16.61,8.14,0,4.8,1.25,34.38,3.69,13.09,0.610790144435004
"Reil Electricals India Ltd.",1973,26.99,21.37,9.04,0,6.8,0.17,27.03,7.46,15.67,2.4518477043673
"Reil Electricals India Ltd.",1973,16.71,13.13,9.78,58.25,5.1,0.17,38.85,7.97,11.71,4.21381322957198
"Reil Electricals India Ltd.",1973,36.28,31.15,13.97,34.45,5.9,0.17,32.09,10.14,46.26,4.32083333333333
"Reil Electricals India Ltd.",1973,18.45,17.46,8.66,55.94,6,0.17,25.77,6.92,22.48,3.82441121495327
"Reil Electricals India Ltd.",1973,14.24,11.96,7.4,0,5.9,0.17,41.74,7.73,28.45,3.84928457869634
"Reil Electricals India Ltd.",1973,-1.93,-1.49,-1.16,0,5,0.17,49.21,6.71,36.29,4.12998204667864
"Reil Electricals India Ltd.",1973,-2.17,-1.71,-1.75,37.39,2.8,0.17,30.06,6.77,231.79,5.4655
"Reil Electricals India Ltd.",1973,5.23,4.39,3.81,0,2.7,1.1,245.42,3.46,13.52,35.5896473265074
"Remsons Industries Ltd.",1971,-51.77,-17.09,-8.21,0,19,0.65,49.63,1.29,0,0.198454379258767
"Remsons Industries Ltd.",1971,-41.59,-9.79,-3.84,0,18.5,0.72,62.35,2.23,14.41,0.195516047828823
"Remsons Industries Ltd.",1971,-65.1,-15.17,-5.68,0,17,0.72,18.18,1.1,12.89,0.147013977128335
"Remsons Industries Ltd.",1971,16.46,5.01,1.64,0,16.5,0.38,4.07,1.59,4.15,0.169360627409278
"Remsons Industries Ltd.",1971,32.17,10.99,3.07,0,19.7,0.31,3.61,0.99,4.24,0.111872845653007
"Remsons Industries Ltd.",1971,22.54,7.92,2.38,0,22.2,0.31,3.36,0.98,4.58,0.106839566695659
"Remsons Industries Ltd.",1971,2.5,0.91,0.31,0,22.8,0.32,23.11,0.52,3.47,0.0633840272583728
"Remsons Industries Ltd.",1971,8.54,3.46,1.11,0,22.8,0.17,4.41,0.64,6.02,0.0871157724889068
"Remsons Industries Ltd.",1971,-0.48,-0.19,-0.06,0,22.5,0.41,52.65,1.03,9.45,0.13421525013658
"Remsons Industries Ltd.",1971,2.02,0.77,0.25,0,22.8,0.34,70.41,1.4,8.83,0.178409599046058
"Renco Gears Ltd.",1987,14.8,30.27,8.05,5.43,117.2,1.14,4.78,7.62,10.5,12.4053586956522
"Renco Gears Ltd.",1987,8.45,6.47,0.15,22.54,15.8,1.01,50.53,1.74,8.54,0.439530378177309
"Renco Gears Ltd.",1987,-42.75,6.99,-15.89,35.44,738.3,0.69,49.21,2.28,0.83,0.656179360474543
"Renco Gears Ltd.",1987,15.18,8.44,1.51,0,139.5,0.76,9.46,0.91,7.46,0.324214009928296
"Renco Gears Ltd.",1987,14.94,19.1,3.12,24.28,4147.3,0.96,25.46,8.67,16.87,3.40816402553849
"Renco Gears Ltd.",1987,-1.4,2.1,0.12,0,149.2,1.06,11.35,0.37,3.63,0.113579949391493
"Renco Gears Ltd.",1987,6.46,2.48,8.36,55.94,40.8,0.69,21.36,0.49,12.29,0.265151252241309
"Renco Gears Ltd.",1987,19.06,13.1,-2.25,26.49,19.6,0.74,7.65,2.14,10.26,2.6467305524239
"Renco Gears Ltd.",1987,-20.47,4.36,2.28,0,33.2,0.84,55.02,1.12,0,0.0809022086942949
"Renco Gears Ltd.",1987,22.26,9.04,4.11,8.07,40.6,0.77,10.79,1.37,3.47,2.27960766423358
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,19.07,19.07,1.04,0,7.2,0.92,4.8,5.12,12.89,5.31016030446315
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,-26.07,-26.07,-1.36,0,9.1,1.32,41.8,6.95,73.53,12.2317775467775
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,11.18,-10.06,-10.38,16.82,17.5,1.04,57.84,2.84,7.75,0.085946583536945
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,47.87,53.58,0.06,26.62,94.1,1.13,22.22,0.85,0,0.443226315967295
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,37.7,10.39,1.92,27.65,111.7,0.41,16.29,0.32,10.12,13.4800791556728
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,-9,-26.07,2.05,4.8,496.2,0.4,15.85,2.65,0,0.0405158810755074
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,27.9,13.09,14.41,2.93,49.7,1.3,4.47,1.31,9.58,1.86382352941176
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,16.09,11.98,3.87,32.08,36,0.86,16.86,2.95,21.38,6.12048384952811
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,9.88,0.54,3.84,7.75,31.6,1.13,11.31,0.43,2.27,0.0280709840977184
"Renowned Auto Products Mfrs. Ltd. [Merged]",1977,33.7,-2.42,1.47,31.67,273.9,0.17,75.56,3.21,15.01,0.975759713326373
